year,date,home_team,away_team,home_score,away_score,stadium
2016,2016/03/25,巨人,ヤクルト,3,1,東京ドーム
2016,2016/03/25,阪神,中日,2,5,甲子園
2016,2016/03/25,広島,DeNA,1,2,マツダスタジアム
2016,2016/03/25,楽天,ソフトバンク,7,3,楽天モバイルパーク
2016,2016/03/25,西武,オリックス,5,4,ベルーナドーム
2016,2016/03/25,ロッテ,日本ハム,3,2,ZOZOマリン
2016,2016/03/26,巨人,ヤクルト,10,5,東京ドーム
2016,2016/03/26,阪神,中日,7,3,甲子園
2016,2016/03/26,広島,DeNA,3,1,マツダスタジアム
2016,2016/03/26,楽天,ソフトバンク,3,3,楽天モバイルパーク
2016,2016/03/26,西武,オリックス,9,5,ベルーナドーム
2016,2016/03/26,ロッテ,日本ハム,6,4,ZOZOマリン
2016,2016/03/27,巨人,ヤクルト,3,2,東京ドーム
2016,2016/03/27,阪神,中日,5,4,甲子園
2016,2016/03/27,広島,DeNA,6,3,マツダスタジアム
2016,2016/03/27,楽天,ソフトバンク,0,7,楽天モバイルパーク
2016,2016/03/27,西武,オリックス,4,5,ベルーナドーム
2016,2016/03/27,ロッテ,日本ハム,0,1,ZOZOマリン
2016,2016/03/29,ヤクルト,阪神,2,6,神宮球場
2016,2016/03/29,DeNA,巨人,2,6,横浜スタジアム
2016,2016/03/29,中日,広島,4,2,バンテリンドーム
2016,2016/03/29,日本ハム,オリックス,13,3,札幌ドーム
2016,2016/03/29,ロッテ,楽天,12,2,ZOZOマリン
2016,2016/03/29,ソフトバンク,西武,2,6,PayPayドーム
2016,2016/03/30,ヤクルト,阪神,8,4,神宮球場
2016,2016/03/30,DeNA,巨人,6,3,横浜スタジアム
2016,2016/03/30,中日,広島,3,11,バンテリンドーム
2016,2016/03/30,日本ハム,オリックス,4,5,札幌ドーム
2016,2016/03/30,ロッテ,楽天,0,5,ZOZOマリン
2016,2016/03/30,ソフトバンク,西武,5,4,PayPayドーム
2016,2016/03/31,ヤクルト,阪神,6,6,神宮球場
2016,2016/03/31,DeNA,巨人,4,6,横浜スタジアム
2016,2016/03/31,中日,広島,9,5,バンテリンドーム
2016,2016/04/01,ヤクルト,中日,4,1,神宮球場
2016,2016/04/01,DeNA,阪神,2,1,横浜スタジアム
2016,2016/04/01,広島,巨人,4,6,マツダスタジアム
2016,2016/04/01,日本ハム,ソフトバンク,4,3,札幌ドーム
2016,2016/04/01,楽天,西武,4,2,楽天モバイルパーク
2016,2016/04/01,オリックス,ロッテ,3,4,京セラドーム
2016,2016/04/02,ヤクルト,中日,7,1,神宮球場
2016,2016/04/02,DeNA,阪神,0,5,横浜スタジアム
2016,2016/04/02,広島,巨人,3,0,マツダスタジアム
2016,2016/04/02,日本ハム,ソフトバンク,3,4,札幌ドーム
2016,2016/04/02,楽天,西武,15,4,楽天モバイルパーク
2016,2016/04/02,オリックス,ロッテ,2,6,京セラドーム
2016,2016/04/03,ヤクルト,中日,2,3,神宮球場
2016,2016/04/03,DeNA,阪神,3,8,横浜スタジアム
2016,2016/04/03,広島,巨人,3,4,マツダスタジアム
2016,2016/04/03,日本ハム,ソフトバンク,4,3,札幌ドーム
2016,2016/04/03,楽天,西武,2,3,楽天モバイルパーク
2016,2016/04/03,オリックス,ロッテ,3,1,京セラドーム
2016,2016/04/05,巨人,阪神,2,8,東京ドーム
2016,2016/04/05,中日,DeNA,1,0,バンテリンドーム
2016,2016/04/05,広島,ヤクルト,12,5,マツダスタジアム
2016,2016/04/05,西武,日本ハム,10,0,ベルーナドーム
2016,2016/04/05,オリックス,楽天,0,11,京セラドーム
2016,2016/04/05,ソフトバンク,ロッテ,4,4,PayPayドーム
2016,2016/04/06,巨人,阪神,3,0,東京ドーム
2016,2016/04/06,中日,DeNA,3,0,バンテリンドーム
2016,2016/04/06,広島,ヤクルト,6,3,マツダスタジアム
2016,2016/04/06,西武,日本ハム,5,2,ベルーナドーム
2016,2016/04/06,オリックス,楽天,2,5,京セラドーム
2016,2016/04/06,ソフトバンク,ロッテ,3,4,PayPayドーム
2016,2016/04/07,巨人,阪神,1,10,東京ドーム
2016,2016/04/07,中日,DeNA,1,1,バンテリンドーム
2016,2016/04/07,ソフトバンク,ロッテ,8,17,PayPayドーム
2016,2016/04/08,DeNA,ヤクルト,2,3,横浜スタジアム
2016,2016/04/08,中日,巨人,3,2,バンテリンドーム
2016,2016/04/08,阪神,広島,3,2,甲子園
2016,2016/04/08,楽天,日本ハム,5,3,楽天モバイルパーク
2016,2016/04/08,ロッテ,西武,3,5,ZOZOマリン
2016,2016/04/09,DeNA,ヤクルト,10,5,横浜スタジアム
2016,2016/04/09,中日,巨人,0,0,バンテリンドーム
2016,2016/04/09,阪神,広島,2,6,甲子園
2016,2016/04/09,楽天,日本ハム,7,9,楽天モバイルパーク
2016,2016/04/09,ロッテ,西武,4,5,ZOZOマリン
2016,2016/04/09,ソフトバンク,オリックス,13,1,PayPayドーム
2016,2016/04/10,DeNA,ヤクルト,6,5,横浜スタジアム
2016,2016/04/10,中日,巨人,2,7,バンテリンドーム
2016,2016/04/10,阪神,広島,7,8,甲子園
2016,2016/04/10,楽天,日本ハム,1,0,楽天モバイルパーク
2016,2016/04/10,ロッテ,西武,4,2,ZOZOマリン
2016,2016/04/10,ソフトバンク,オリックス,10,0,PayPayドーム
2016,2016/04/12,ヤクルト,巨人,6,2,神宮球場
2016,2016/04/12,阪神,DeNA,4,3,甲子園
2016,2016/04/12,広島,中日,3,1,マツダスタジアム
2016,2016/04/12,楽天,ロッテ,1,7,楽天モバイルパーク
2016,2016/04/12,西武,ソフトバンク,1,4,ベルーナドーム
2016,2016/04/12,オリックス,日本ハム,0,4,京セラドーム
2016,2016/04/13,ヤクルト,巨人,0,8,神宮球場
2016,2016/04/13,楽天,ロッテ,4,5,楽天モバイルパーク
2016,2016/04/13,西武,ソフトバンク,1,5,ベルーナドーム
2016,2016/04/13,オリックス,日本ハム,4,3,京セラドーム
2016,2016/04/14,ヤクルト,巨人,6,4,神宮球場
2016,2016/04/14,阪神,DeNA,5,2,甲子園
2016,2016/04/14,広島,中日,10,1,マツダスタジアム
2016,2016/04/14,楽天,ロッテ,2,9,楽天モバイルパーク
2016,2016/04/14,オリックス,日本ハム,1,0,京セラドーム
2016,2016/04/15,中日,阪神,6,0,バンテリンドーム
2016,2016/04/15,日本ハム,ロッテ,13,3,札幌ドーム
2016,2016/04/15,オリックス,西武,7,4,京セラドーム
2016,2016/04/15,ソフトバンク,楽天,3,2,PayPayドーム
2016,2016/04/16,巨人,広島,6,5,東京ドーム
2016,2016/04/16,ヤクルト,DeNA,4,0,神宮球場
2016,2016/04/16,中日,阪神,4,3,バンテリンドーム
2016,2016/04/16,日本ハム,ロッテ,8,2,札幌ドーム
2016,2016/04/16,オリックス,西武,4,7,京セラドーム
2016,2016/04/17,巨人,広島,2,1,東京ドーム
2016,2016/04/17,ヤクルト,DeNA,5,4,神宮球場
2016,2016/04/17,中日,阪神,4,2,バンテリンドーム
2016,2016/04/17,日本ハム,ロッテ,3,5,札幌ドーム
2016,2016/04/17,オリックス,西武,5,2,京セラドーム
2016,2016/04/17,ソフトバンク,楽天,9,7,PayPayドーム
2016,2016/04/19,DeNA,広島,4,6,横浜スタジアム
2016,2016/04/19,阪神,ヤクルト,8,4,甲子園
2016,2016/04/19,日本ハム,西武,1,0,札幌ドーム
2016,2016/04/19,楽天,オリックス,2,3,楽天モバイルパーク
2016,2016/04/19,ロッテ,ソフトバンク,1,2,ZOZOマリン
2016,2016/04/20,DeNA,広島,10,0,横浜スタジアム
2016,2016/04/20,阪神,ヤクルト,1,5,甲子園
2016,2016/04/20,日本ハム,西武,2,9,札幌ドーム
2016,2016/04/20,楽天,オリックス,4,3,楽天モバイルパーク
2016,2016/04/20,ロッテ,ソフトバンク,0,5,ZOZOマリン
2016,2016/04/21,日本ハム,西武,4,3,札幌ドーム
2016,2016/04/22,巨人,DeNA,1,1,東京ドーム
2016,2016/04/22,中日,ヤクルト,11,6,バンテリンドーム
2016,2016/04/22,広島,阪神,9,12,マツダスタジアム
2016,2016/04/22,西武,楽天,7,8,ベルーナドーム
2016,2016/04/23,巨人,DeNA,0,3,東京ドーム
2016,2016/04/23,中日,ヤクルト,5,7,バンテリンドーム
2016,2016/04/23,広島,阪神,3,2,マツダスタジアム
2016,2016/04/23,西武,楽天,8,8,ベルーナドーム
2016,2016/04/23,ロッテ,オリックス,4,3,ZOZOマリン
2016,2016/04/23,ソフトバンク,日本ハム,2,4,PayPayドーム
2016,2016/04/24,巨人,DeNA,3,0,東京ドーム
2016,2016/04/24,中日,ヤクルト,5,3,バンテリンドーム
2016,2016/04/24,広島,阪神,2,6,マツダスタジアム
2016,2016/04/24,西武,楽天,7,6,ベルーナドーム
2016,2016/04/24,ロッテ,オリックス,3,4,ZOZOマリン
2016,2016/04/24,ソフトバンク,日本ハム,6,5,PayPayドーム
2016,2016/04/26,ヤクルト,広島,3,11,神宮球場
2016,2016/04/26,DeNA,中日,3,7,横浜スタジアム
2016,2016/04/26,阪神,巨人,3,5,甲子園
2016,2016/04/26,日本ハム,楽天,3,1,札幌ドーム
2016,2016/04/26,西武,ロッテ,2,5,ベルーナドーム
2016,2016/04/26,オリックス,ソフトバンク,3,9,京セラドーム
2016,2016/04/27,ヤクルト,広島,0,8,神宮球場
2016,2016/04/27,DeNA,中日,8,3,横浜スタジアム
2016,2016/04/27,阪神,巨人,1,11,甲子園
2016,2016/04/27,日本ハム,楽天,7,6,札幌ドーム
2016,2016/04/27,西武,ロッテ,2,7,ベルーナドーム
2016,2016/04/27,オリックス,ソフトバンク,2,5,京セラドーム
2016,2016/04/28,ヤクルト,広島,6,4,神宮球場
2016,2016/04/28,DeNA,中日,2,9,横浜スタジアム
2016,2016/04/28,阪神,巨人,3,3,甲子園
2016,2016/04/29,ヤクルト,巨人,4,1,神宮球場
2016,2016/04/29,阪神,DeNA,2,1,甲子園
2016,2016/04/29,広島,中日,9,4,マツダスタジアム
2016,2016/04/29,ロッテ,日本ハム,4,3,ZOZOマリン
2016,2016/04/29,オリックス,楽天,3,4,京セラドーム
2016,2016/04/29,ソフトバンク,西武,3,7,PayPayドーム
2016,2016/04/30,ヤクルト,巨人,4,3,神宮球場
2016,2016/04/30,阪神,DeNA,2,3,甲子園
2016,2016/04/30,広島,中日,12,2,マツダスタジアム
2016,2016/04/30,ロッテ,日本ハム,5,1,ZOZOマリン
2016,2016/04/30,オリックス,楽天,5,0,京セラドーム
2016,2016/04/30,ソフトバンク,西武,4,4,PayPayドーム
2016,2016/05/01,ヤクルト,巨人,11,2,神宮球場
2016,2016/05/01,阪神,DeNA,7,6,甲子園
2016,2016/05/01,広島,中日,10,7,マツダスタジアム
2016,2016/05/01,ロッテ,日本ハム,4,9,ZOZOマリン
2016,2016/05/01,オリックス,楽天,4,2,京セラドーム
2016,2016/05/01,ソフトバンク,西武,6,3,PayPayドーム
2016,2016/05/03,巨人,広島,3,2,東京ドーム
2016,2016/05/03,DeNA,ヤクルト,0,6,横浜スタジアム
2016,2016/05/03,中日,阪神,4,2,バンテリンドーム
2016,2016/05/03,日本ハム,ソフトバンク,4,5,札幌ドーム
2016,2016/05/03,楽天,ロッテ,2,1,楽天モバイルパーク
2016,2016/05/03,西武,オリックス,6,7,ベルーナドーム
2016,2016/05/04,巨人,広島,1,6,東京ドーム
2016,2016/05/04,DeNA,ヤクルト,3,2,横浜スタジアム
2016,2016/05/04,中日,阪神,0,9,バンテリンドーム
2016,2016/05/04,日本ハム,ソフトバンク,6,6,札幌ドーム
2016,2016/05/04,楽天,ロッテ,5,3,楽天モバイルパーク
2016,2016/05/04,西武,オリックス,8,2,ベルーナドーム
2016,2016/05/05,巨人,広島,4,2,東京ドーム
2016,2016/05/05,DeNA,ヤクルト,4,2,横浜スタジアム
2016,2016/05/05,中日,阪神,0,1,バンテリンドーム
2016,2016/05/05,日本ハム,ソフトバンク,1,2,札幌ドーム
2016,2016/05/05,楽天,ロッテ,8,15,楽天モバイルパーク
2016,2016/05/05,西武,オリックス,5,7,ベルーナドーム
2016,2016/05/06,巨人,中日,2,7,東京ドーム
2016,2016/05/06,阪神,ヤクルト,2,0,甲子園
2016,2016/05/06,広島,DeNA,0,6,マツダスタジアム
2016,2016/05/06,西武,日本ハム,4,8,ベルーナドーム
2016,2016/05/06,ロッテ,オリックス,0,5,ZOZOマリン
2016,2016/05/06,ソフトバンク,楽天,3,2,PayPayドーム
2016,2016/05/07,巨人,中日,1,8,東京ドーム
2016,2016/05/07,阪神,ヤクルト,6,10,甲子園
2016,2016/05/07,広島,DeNA,10,4,マツダスタジアム
2016,2016/05/07,西武,日本ハム,6,8,ベルーナドーム
2016,2016/05/07,ロッテ,オリックス,4,3,ZOZOマリン
2016,2016/05/07,ソフトバンク,楽天,3,2,PayPayドーム
2016,2016/05/08,巨人,中日,4,11,東京ドーム
2016,2016/05/08,阪神,ヤクルト,1,5,甲子園
2016,2016/05/08,広島,DeNA,1,7,マツダスタジアム
2016,2016/05/08,西武,日本ハム,6,2,ベルーナドーム
2016,2016/05/08,ロッテ,オリックス,4,3,ZOZOマリン
2016,2016/05/08,ソフトバンク,楽天,3,1,PayPayドーム
2016,2016/05/10,ヤクルト,広島,3,6,神宮球場
2016,2016/05/10,DeNA,中日,3,6,横浜スタジアム
2016,2016/05/10,日本ハム,オリックス,4,0,札幌ドーム
2016,2016/05/10,ソフトバンク,ロッテ,2,1,PayPayドーム
2016,2016/05/11,ヤクルト,広島,5,2,神宮球場
2016,2016/05/11,DeNA,中日,2,0,横浜スタジアム
2016,2016/05/11,阪神,巨人,1,3,甲子園
2016,2016/05/11,日本ハム,オリックス,6,2,札幌ドーム
2016,2016/05/11,楽天,西武,8,3,楽天モバイルパーク
2016,2016/05/11,ソフトバンク,ロッテ,9,5,PayPayドーム
2016,2016/05/12,ヤクルト,広島,4,3,神宮球場
2016,2016/05/12,DeNA,中日,6,5,横浜スタジアム
2016,2016/05/12,楽天,西武,4,0,楽天モバイルパーク
2016,2016/05/12,ソフトバンク,ロッテ,2,3,PayPayドーム
2016,2016/05/13,巨人,ヤクルト,3,2,東京ドーム
2016,2016/05/13,DeNA,阪神,2,3,横浜スタジアム
2016,2016/05/13,中日,広島,3,6,バンテリンドーム
2016,2016/05/13,日本ハム,西武,5,4,札幌ドーム
2016,2016/05/14,巨人,ヤクルト,7,1,東京ドーム
2016,2016/05/14,DeNA,阪神,3,1,横浜スタジアム
2016,2016/05/14,中日,広島,6,5,バンテリンドーム
2016,2016/05/14,日本ハム,西武,7,3,札幌ドーム
2016,2016/05/14,ロッテ,楽天,13,12,ZOZOマリン
2016,2016/05/14,オリックス,ソフトバンク,4,3,京セラドーム
2016,2016/05/15,巨人,ヤクルト,3,2,東京ドーム
2016,2016/05/15,DeNA,阪神,5,5,横浜スタジアム
2016,2016/05/15,中日,広島,3,3,バンテリンドーム
2016,2016/05/15,日本ハム,西武,3,6,札幌ドーム
2016,2016/05/15,ロッテ,楽天,9,8,ZOZOマリン
2016,2016/05/15,オリックス,ソフトバンク,1,2,京セラドーム
2016,2016/05/17,巨人,DeNA,1,7,東京ドーム
2016,2016/05/17,阪神,中日,3,4,甲子園
2016,2016/05/17,広島,ヤクルト,9,0,マツダスタジアム
2016,2016/05/17,楽天,オリックス,1,7,楽天モバイルパーク
2016,2016/05/17,ロッテ,西武,5,2,ZOZOマリン
2016,2016/05/17,ソフトバンク,日本ハム,2,7,PayPayドーム
2016,2016/05/18,巨人,DeNA,0,1,東京ドーム
2016,2016/05/18,阪神,中日,3,2,甲子園
2016,2016/05/18,広島,ヤクルト,3,11,マツダスタジアム
2016,2016/05/18,楽天,オリックス,2,10,楽天モバイルパーク
2016,2016/05/18,ロッテ,西武,0,3,ZOZOマリン
2016,2016/05/18,ソフトバンク,日本ハム,6,2,PayPayドーム
2016,2016/05/19,阪神,中日,3,2,甲子園
2016,2016/05/19,広島,ヤクルト,7,6,マツダスタジアム
2016,2016/05/19,ロッテ,西武,1,2,ZOZOマリン
2016,2016/05/19,ソフトバンク,日本ハム,6,8,PayPayドーム
2016,2016/05/20,ヤクルト,DeNA,6,3,神宮球場
2016,2016/05/20,中日,巨人,0,2,バンテリンドーム
2016,2016/05/20,阪神,広島,1,4,甲子園
2016,2016/05/20,オリックス,ロッテ,6,4,京セラドーム
2016,2016/05/21,ヤクルト,DeNA,1,4,神宮球場
2016,2016/05/21,中日,巨人,6,4,バンテリンドーム
2016,2016/05/21,阪神,広島,4,3,甲子園
2016,2016/05/21,日本ハム,楽天,5,1,札幌ドーム
2016,2016/05/21,西武,ソフトバンク,4,3,ベルーナドーム
2016,2016/05/21,オリックス,ロッテ,3,10,京セラドーム
2016,2016/05/22,ヤクルト,DeNA,3,11,神宮球場
2016,2016/05/22,中日,巨人,5,1,バンテリンドーム
2016,2016/05/22,阪神,広島,5,10,甲子園
2016,2016/05/22,日本ハム,楽天,8,0,札幌ドーム
2016,2016/05/22,西武,ソフトバンク,2,4,ベルーナドーム
2016,2016/05/22,オリックス,ロッテ,1,5,京セラドーム
2016,2016/05/24,ヤクルト,阪神,5,7,神宮球場
2016,2016/05/24,中日,DeNA,5,6,バンテリンドーム
2016,2016/05/24,広島,巨人,6,0,マツダスタジアム
2016,2016/05/24,日本ハム,ロッテ,1,3,札幌ドーム
2016,2016/05/24,西武,楽天,4,1,ベルーナドーム
2016,2016/05/24,ソフトバンク,オリックス,22,6,PayPayドーム
2016,2016/05/25,ヤクルト,阪神,9,8,神宮球場
2016,2016/05/25,中日,DeNA,1,4,バンテリンドーム
2016,2016/05/25,広島,巨人,9,3,マツダスタジアム
2016,2016/05/25,西武,楽天,7,0,ベルーナドーム
2016,2016/05/25,ソフトバンク,オリックス,5,2,PayPayドーム
2016,2016/05/26,ヤクルト,阪神,6,5,神宮球場
2016,2016/05/26,広島,巨人,3,2,マツダスタジアム
2016,2016/05/26,日本ハム,ロッテ,1,2,札幌ドーム
2016,2016/05/26,西武,楽天,4,0,ベルーナドーム
2016,2016/05/26,ソフトバンク,オリックス,4,3,PayPayドーム
2016,2016/05/27,巨人,阪神,0,1,東京ドーム
2016,2016/05/27,DeNA,広島,6,1,横浜スタジアム
2016,2016/05/27,中日,ヤクルト,6,5,バンテリンドーム
2016,2016/05/27,楽天,日本ハム,3,2,楽天モバイルパーク
2016,2016/05/27,ロッテ,ソフトバンク,0,1,ZOZOマリン
